id,x,y,z,arcId
4462507,-0.00732092841109644,-0.0162436820822378,1.04634044405334,1115623
4462508,1.31824522455739,-0.173343939406316,0.322025865311998,1115641
4462509,-624.663646619512,83.5353402958122,-317.332578028654,1115624
4462510,-8.4869442895059,-0.330048402261665,0.0329999995487594,1115643
4462511,100.195988748579,6.46839121557034,19.0231801659467,1115672
4462512,291.06139406593,-33.6335563839,165.799727637585,1115624
4462513,8.64514091167752,0.579684822122207,4.22294166985059E-10,1115643
4462514,-106.091184283088,-5.25030591458272,-25.0882516371852,1115672
4462515,-46.4375402820497,4.63576732002941,-27.6846892881307,1115624
4462516,8.96858719762938E-08,-7.51898889590796E-09,-9.88011305672118E-11,1115643
4462517,29.0049469721635,0.555643036876128,14.0273712127183,1115672
4462518,2.61982673778454,-0.239889732489656,1.45559454851418,1115624
4462519,0,0,0,1115643
4462520,-3.01274273357075,-0.180916522190204,-3.63746351511067,1115672
4462521,-57.9350039336563,14.6281376567471,0.0330000071432166,1115625
4462522,-7.17965134545287,-0.0363539891481973,-34.4127464534712,1115645
4462523,28.5110498759085,3.50773072399973,0.0330000011074628,1115673
4462524,11.713719810281,-2.82779742177549,-2.65540236136089E-09,1115625
4462525,9.11261328285408,0.160073582175929,27.6828066978831,1115645
4462526,-22.4386898614038,-2.95339789177833,-1.39784919427966E-09,1115673
4462527,-6.26337249842097E-08,-4.4247728330768E-09,2.46778230106045E-10,1115625
4462528,-0.504037969027113,0.131960412632186,-5.41397362027278,1115645
4462529,1.93846221984383E-08,1.89432478786881E-08,4.41094255046544E-10,1115673
4462530,0,0,0,1115625
4462531,0,0,0,1115645
4462532,0,0,0,1115673
4462533,-370.618008550625,21.4550377583595,-428.625508799724,1115626
4462534,91.0314453912269,6.34007136934965,-53.0497492883963,1115674
4462535,241.457435396535,30.7492263440919,-121.041629812685,1115647
4462536,165.193940249165,-2.95937442036906,188.669848926782,1115626
4462537,-110.506765272158,-6.5858717273992,68.2562985806772,1115674
4462538,-168.974594071202,-19.3294583716223,108.856470654524,1115647
4462539,-24.8849671723589,-0.606324806930054,-26.7177660011966,1115626
4462540,40.1003646411172,1.65533937659333,-27.2714416245282,1115674
4462541,40.2394959238187,3.88196549519158,-30.7583173205488,1115647
4462542,1.33082055454356,0.0734097136941537,1.20041884942553,1115626
4462543,-5.94336114632439,-0.309518440496684,3.36490708848832,1115674
4462544,-3.58057121525456,-0.329186609019915,2.67947830515572,1115647
4462545,809.410745542685,32.6661941582722,-600.893677069568,1115627
4462546,37.2385527057601,6.95420152090302,0.0330000026235813,1115649
4462547,-297.812023312651,-11.0511046388976,245.223150460303,1115627
4462548,-13.1003545630928,-2.85167137851429,-1.62948662006451E-09,1115649
4462549,37.2993776714073,1.08851276895575,-32.2979701211427,1115627
4462550,-1.72725212016337E-08,-1.45788303984059E-08,2.53015447289156E-10,1115649
4462551,-1.64017842716994,-0.0361392901585365,1.35796888362038,1115627
4462552,0,0,0,1115649
4462553,69.8364492902779,2.01918327889727,0.0330000117258652,1115628
4462554,96.9359212259277,20.6117664389372,-144.122744022608,1115651
4462555,-11.2780265248478,-0.814747716032087,-3.43686152546502E-09,1115628
4462556,-52.9732815008713,-13.112027329896,97.7808310363864,1115651
4462557,1.27676614268367E-07,-4.02938860373339E-09,2.51836787733337E-10,1115628
4462558,0,0,0,1115628
4462559,-24.5978024942577,13.3873377430663,-449.639488181422,1115629
4462560,8.36729618738136,2.55260482300999,-20.7882209341596,1115651
4462561,41.2402229013008,-5.49681070290081,143.124465957302,1115629
4462562,-0.540785050847404,-0.212199940409931,1.34269254771624,1115651
4462563,-9.18210819522568,0.602851028625461,-13.7733368906064,1115629
4462564,0.514941385023869,-0.0235741289943215,0.359888039178324,1115629
4462565,-1198.85414765437,-294.234323069437,-324.946792413421,1115630
4462566,369.067140602182,92.5116663330113,95.3304300592856,1115630
4462567,-254.53189410418,-30.7650989074879,-75.119970930087,1115653
4462568,-38.6091836758734,-10.017506179587,-8.53377107337769,1115630
4462569,1.39524963434437,0.37952961039264,0.215622672917481,1115630
4462570,116.96804630337,13.0883900969462,36.2560594426918,1115653
4462571,-65.3309537466269,-21.305640419256,0.0330000155532454,1115631
4462572,8.54665745993468,2.73429107009567,-3.53258352963951E-09,1115631
4462573,3.7085584112108E-07,9.05662093108014E-08,2.00587495545683E-10,1115631
4462574,-18.3093288644638,-2.12552351721217,-4.70789914624002,1115653
4462575,0,0,0,1115631
4462576,-139.270928185779,-1.81534291532786,-444.882385328765,1115632
4462577,1.05804315536081,0.131881080899487,0.102690367175631,1115653
4462578,25.6607146503651,-1.50167752543139,97.1044442123766,1115632
4462579,-0.989941289215628,0.229698217902933,-5.28973110301741,1115632
4462580,-32.5630827061693,-7.23570592981115,0.0330000059857668,1115655
4462581,0,0,0,1115632
4462582,7.7757285239909,1.08918513490902,-2.25362189950295E-09,1115655
4462583,3656.74014689174,217.610924790689,-2721.96703144511,1115633
4462584,-1.57736720004289E-09,5.60482533192902E-09,2.12120335790208E-10,1115655
4462585,-1009.48829408164,-62.4502604002101,785.175683032212,1115633
4462586,0,0,0,1115655
4462587,93.9518690800778,6.20891847989677,-74.7772131795742,1115633
4462588,-88.968028705407,-15.3280409666824,-279.185422906543,1115657
4462589,-2.96694112843819,-0.211873657466079,2.34818704411079,1115633
4462590,38.8491233668748,5.6424016843414,119.0164606587,1115657
4462591,117.092432892241,13.7012001909133,0.0329997116592674,1115634
4462592,-5.42825301573303,-0.829173794244919,-15.9349760202036,1115657
4462593,-12.726920864221,-1.15996190680882,5.74440102517034E-08,1115634
4462594,0.297003702946073,0.0487228934782052,0.644694925637492,1115657
4462595,-2.5340265399083E-08,4.45023006491428E-08,-2.86103722843832E-09,1115634
4462596,1261.06118019816,-255.734955042148,-951.401314858509,1115659
4462597,0,0,0,1115634
4462598,-498.524826976091,103.951393791641,416.312638165636,1115659
4462599,546.309190856168,16.6708822715573,-804.235121650833,1115636
4462600,66.7575045371689,-14.2224591555403,-59.653484716858,1115659
4462601,-96.3223857238981,-1.7424572593921,154.044635569352,1115636
4462602,-3.0885474324419,0.667002370209152,2.78925238321134,1115659
4462603,4.068232063448,0.0285569681597653,-7.36445083238965,1115636
4462604,79.5986675999746,-12.0260884719317,0.0330000113829058,1115661
4462605,0,0,0,1115636
4462606,-3505.9048686305,-25.0563286753665,-2336.51414634057,1115638
4462607,-13.3816230102843,2.20099968253993,-3.47951968691964E-09,1115661
4462608,865.731903487817,17.9449031321458,593.487695922296,1115638
4462609,-1.2498686507023E-07,-5.85685154108802E-08,2.65904355528102E-10,1115661
4462610,-72.1165357206865,-2.41265131250857,-49.5471924508397,1115638
4462611,0,0,0,1115661
4462612,2.03790459148345,0.0895608854723481,1.3555499009077,1115638
4462613,215.557780013078,-40.1712716566027,-324.617030575085,1115662
4462614,-116.317343792343,16.4912470603661,0.0330000317627524,1115640
4462615,-52.3352739585793,10.4925706096396,93.6611785886819,1115662
4462616,10.9977900717216,-1.54888969602585,-5.69025603818237E-09,1115640
4462617,2.77780794806196,-0.609827846798171,-6.73164054723573,1115662
4462618,2.22334488939844E-07,-7.46202249925187E-09,2.54850501469666E-10,1115640
4462619,0,0,0,1115662
4462620,0,0,0,1115640
4462621,-1910.94968344907,389.720469912193,-967.035424856771,1115663
4462622,-1565.14273417517,156.53791014026,-2763.47600693142,1115642
4462623,666.995956217371,-138.071619543947,355.627910472335,1115663
4462624,373.073296461319,-35.4562970852296,649.846166619365,1115642
4462625,-78.9433665709505,16.6292171424512,-42.70991215277,1115663
4462626,3.19988315854633,-0.685160423857626,1.66686193473433,1115663
4462627,-30.0246610300961,2.6953811662155,-50.4122054753542,1115642
4462628,-92.0184711596927,17.6830197040063,0.0330000142367481,1115664
4462629,0.825581649782615,-0.0700312301694182,1.28769735964668,1115642
4462630,12.6234191202674,-2.33231333716429,-3.69894150193889E-09,1115664
4462631,5223.64123332663,-648.43408243057,-3519.80219288687,1115644
4462632,-2.59158985075168E-08,3.54671688971569E-09,2.40261467135057E-10,1115664
4462633,-1148.58870739601,140.941218476469,798.895074556332,1115644
4462634,84.9855444101813,-10.2745211495409,-59.8206368193612,1115644
4462635,0,0,0,1115664
4462636,-2.12665714132374,0.252442874619881,1.47517873437516,1115644
4462637,-897.350621501349,218.336391251338,-1111.80306368566,1115665
4462638,145.534283352917,-15.9363260173452,0.0330000414043681,1115646
4462639,295.297873755744,-72.9181899002096,363.507478402358,1115665
4462640,-32.9166842803095,8.23754194047939,-38.8696908889288,1115665
4462641,-12.377583222775,1.36220678154221,-6.56820952526114E-09,1115646
4462642,1.27125219579436,-0.318806903975034,1.35239085193146,1115665
4462643,3.50095968706794E-07,9.99348016485693E-08,2.60488071953423E-10,1115646
4462644,2572.48402354657,15.5654693058455,-2089.60457983579,1115666
4462645,0,0,0,1115646
4462646,-771.552451174523,-6.38297388243805,665.581877298253,1115666
4462647,584.500549077586,-45.0993680041124,-1176.51926406337,1115648
4462648,78.1244346612317,0.87755752947674,-69.8352994035047,1115666
4462649,-81.429239586763,5.45819649803009,180.962515582973,1115648
4462650,-2.69561488079119,-0.0430560154706288,2.40936196039668,1115666
4462651,2.715360222121,-0.141418987653392,-6.95157542783101,1115648
4462652,102.554080149194,3.73471673180452,0.0330000235611607,1115667
4462653,0,0,0,1115648
4462654,-12.3903453680628,-0.660598567308155,-5.20074110212955E-09,1115667
4462655,-6515.12605419898,1046.89993462614,-5772.8828242182,1115650
4462656,1.95956663430481E-07,8.65583135780499E-08,2.86994644219448E-10,1115667
4462657,1321.37112226522,-199.404957922606,1208.37620723398,1115650
4462658,0,0,0,1115667
4462659,-90.0554990688477,12.6124341148879,-83.7297450086581,1115650
4462660,301.312842969543,-16.3911983692192,-644.364718918076,1115668
4462661,2.06866002342967,-0.266215431263151,1.91891047396342,1115650
4462662,-53.9661489798608,3.73317519848742,135.856963595805,1115668
4462663,-146.690668843608,26.3491247711285,0.0330000546479758,1115652
4462664,2.16760592630282,-0.239777649694794,-7.14497708081029,1115668
4462665,11.0959973614822,-2.1015457619513,-7.89916122231972E-09,1115652
4462666,0,0,0,1115668
4462667,-5.54504612509278E-07,3.23953505723234E-07,2.85448576775169E-10,1115652
4462668,-3216.19312135661,-747.230432612421,-1683.22430305206,1115669
4462669,0,0,0,1115652
4462670,866.58753531251,196.431251984134,458.689683071354,1115669
4462671,3433.73989098287,709.1824493206,-2093.00486597349,1115654
4462672,-78.7648500521654,-17.3979976441656,-40.94028725392,1115669
4462673,-780.780749103589,-139.859141200227,348.117623909834,1115654
4462674,2.43052472337117,0.525270121700904,1.19272217933801,1115669
4462675,58.2909989122304,9.27240088842466,-17.9661549037795,1115654
4462676,-96.6438444316051,-27.6343543596741,0.0330000453746903,1115670
4462677,-1.42823553157484,-0.208358603872535,0.270252052619521,1115654
4462678,10.4257305181714,3.13138258369087,-8.6358916392863E-09,1115670
4462679,8897.25360366867,-4606.18832660971,-4258.23736055668,1115656
4462680,93.0102306899688,5.32716606188384,-4.56642112887761,1115675
4462681,-5.77852003026287E-07,-3.32755795010176E-07,4.10904314034677E-10,1115670
4462682,-1657.86782490834,872.575113207979,796.443956822169,1115656
4462683,-111.185460048117,-0.0884406749619107,17.5209196878625,1115675
4462684,0,0,0,1115670
4462685,103.741927742935,-55.4521888723592,-49.0763044065001,1115656
4462686,42.2741815275788,-4.59638166427964,-11.2942973186463,1115675
4462687,-89.4820985304399,-24.6811682547161,-41.2468099557413,1115671
4462688,-2.18562035898123,1.18444176893038,0.993812424879393,1115656
4462689,-6.64248491744836,0.896218256285132,1.42756544556958,1115675
4462690,9.74437196123983,2.85041956672972,3.9272687718777,1115671
4462691,181.618041892002,-72.5819639686649,0.0330000545149003,1115658
4462692,21.4551903654804,4.89341576775137,0.0329999996061861,1115676
4462693,-3.46606212578406E-11,-8.97004040886015E-12,-2.56745342641752E-13,1115671
4462694,-12.4954058857327,5.06531273785302,-7.23669668470938E-09,1115658
4462695,-16.1314825396434,-4.9638776066425,4.77666778112251E-10,1115676
4462696,0,0,0,1115671
4462697,-8.22907434285458E-07,1.91281110831113E-07,2.40162682025825E-10,1115658
4462698,7.14555285122416E-08,5.98715362712144E-09,-1.44843464872369E-10,1115676
4462699,0,0,0,1115658
4462700,0,0,0,1115676
4462701,822.061112772652,-373.789274597842,-1580.33966679503,1115660
4462702,39.3528940084383,2.39171975917956,-31.373355722224,1115677
4462703,-95.4279174115732,44.0740239448874,204.847907104298,1115660
4462704,-34.8084370230719,-2.57903859100206,31.0140446138882,1115677
4462705,4.74648811865607,-0.526700380515078,-7.26315336665343,1115677
4462706,2.6831086220978,-1.26220402236232,-6.63428745445964,1115660
4462707,0,0,0,1115677
4462708,0,0,0,1115660
4462709,-93.9113815264084,-20.3199114717333,-35.1047959566397,1115678
4462710,63.71589913994,12.5107841547662,34.8035647305353,1115678
4462711,-13.3913257372394,-2.86615685275558,-9.49156043466659,1115678
4462712,1.17775285327589,0.254104306569341,0.638356526294373,1115678
4462713,-18.2474591717798,-5.40610294737842,0.0330000027708511,1115679
4462714,9.26852611637123,1.27908431330584,-1.73413304016917E-09,1115679
4462715,-1.11851823249848E-07,1.17212882796809E-08,2.71326117585205E-10,1115679
4462716,0,0,0,1115679
4462717,-21.9956828534424,-8.9460918963949,-77.2716143206941,1115680
4462718,13.3984648000151,3.27845835719981,42.9161607438322,1115680
4462719,-0.924912752327209,-0.279061132008633,-5.8609781970933,1115680
4462720,0,0,0,1115680
4462721,360.337507036873,18.7179286870904,-133.273873672815,1115681
4462722,-195.029281867888,-10.5949329391911,84.096544138456,1115681
4462723,35.9151998855385,1.88871426881243,-16.269211923622,1115681
4462724,-2.42431705744537,-0.131682657448733,0.918068093118024,1115681
4462725,45.1918283450937,2.00759371543453,0.0330000046816471,1115682
4462726,-12.2984261539557,-1.03500869440405,-2.13098791921824E-09,1115682
4462727,7.7155069118803E-09,4.5327371431716E-10,2.42495278332632E-10,1115682
4462728,0,0,0,1115682
4462729,85.6097185571035,4.08185485887174,-146.77366914755,1115683
4462730,-29.7579934595546,-1.92637904004058,61.6121954472342,1115683
4462731,1.88021032375781,0.0954328706692865,-6.41881909823777,1115683
4462732,0,0,0,1115683
4462733,-422.105537096236,-23.9481622896173,-127.798696435677,1115684
4462734,179.662324932583,10.9174724385436,56.6778328860193,1115684
4462735,-26.1393829553017,-1.8659017979501,-7.40082352757827,1115684
4462736,1.36623509979999,0.105649056454757,0.249205313602684,1115684
4462737,-42.2144965103998,-2.18722096193776,0.0330000070939603,1115685
4462738,8.63399609038212,-0.101841521591116,-2.39273124055727E-09,1115685
4462739,1.2137993699698E-07,3.03449842492449E-08,2.01761863359341E-10,1115685
4462740,0,0,0,1115685
4462741,-83.6523854353394,3.42722286421726,-213.987835953734,1115686
4462742,22.8301161652209,-1.81318227296784,68.1470978016056,1115686
4462743,-1.21554668440029,0.128942002219587,-5.40598281073005,1115686
4462744,0,0,0,1115686
4462745,1246.6012591186,-321.960932166199,-829.98509144808,1115687
4462746,-454.868983559277,116.463389110288,329.651099690054,1115687
4462747,56.2683478187155,-14.2843053688968,-42.6501041646631,1115687
4462748,-2.40714497918898,0.608762853365476,1.78643935404519,1115687
4462749,80.2070801066163,-22.5579637014611,0.0329999424544652,1115688
4462750,-12.4082920745885,3.55779331492761,1.62444908019474E-08,1115688
4462751,-2.06639100482472E-07,2.52499290199553E-08,-1.14641160419515E-09,1115688
4462752,0,0,0,1115688
4462753,203.710905872189,-52.3906807494959,-363.228753049524,1115689
4462754,-45.6366667679864,11.3734492096165,97.4221292154791,1115689
4462755,2.22966793764219,-0.508846192650208,-6.51403322023066,1115689
4462756,0,0,0,1115689
4462757,58.2398597591461,-9.05496375853455,9.691029676589,1115696
4462758,-2288.01061734719,665.665889242619,-1265.04254276275,1115690
4462759,-68.7702052734072,12.5756672431055,-7.73363678779062,1115696
4462760,756.228295479201,-214.903555408328,436.382257608048,1115690
4462761,13.1430374853622,-2.87550476476549,-0.329688401325547,1115696
4462762,-84.5102839472677,23.5072289689439,-49.2959078240343,1115690
4462763,0,0,0,1115696
4462764,3.21996838844789,-0.882761989160867,1.81624043297761,1115690
4462765,22.2713196569211,-2.2922352420336,0.0329999997239026,1115697
4462766,-93.837988356979,35.0488746184855,0.0329999226836585,1115691
4462767,-22.8872051426523,3.46819580029329,4.63865315828961E-10,1115697
4462768,12.1756962427466,-4.59783622618091,1.88442863204527E-08,1115691
4462769,-3.56546387374402E-08,-6.27448513745176E-09,-1.94832490484819E-10,1115697
4462770,-5.10674551879961E-07,8.99725571926086E-08,-1.14822789807261E-09,1115691
4462771,0,0,0,1115697
4462772,0,0,0,1115691
4462773,37.9636827128985,-6.59376592232714,-20.9678928195271,1115698
4462774,-1740.64497445212,629.790208643923,-1497.77731813897,1115692
4462775,-44.7444775626471,9.75544671036,28.0336554868609,1115698
4462776,574.798660927766,-206.329501639723,472.370736828165,1115692
4462777,7.29313765458748,-2.247288252027,-8.7389909121572,1115698
4462778,-63.9487151140521,22.7770645200938,-49.0302702658336,1115692
4462779,0,0,0,1115698
4462780,2.41798056517597,-0.856168988133509,1.67061279089645,1115692
4462781,-59.1584840117291,12.2259091275562,-23.1527430446557,1115699
4462782,2857.74207149718,-350.255787827736,-1546.56127417512,1115693
4462783,40.9246694379512,-8.48757086836903,25.2649955082632,1115699
4462784,-813.553976422126,96.7159370299028,455.543222555835,1115693
4462785,-8.75895778275939,1.96476462421162,-6.55100960018165,1115699
4462786,78.2358940899475,-9.06745223595874,-44.0162979583011,1115693
4462787,0.824883512543521,-0.185079331804066,0.334571144931476,1115699
4462788,-2.5654126165156,0.288615726801292,1.39067772861843,1115693
4462789,-14.2879562143553,2.64991379098326,0.0330000055552679,1115700
4462790,105.406499669757,-15.8762202323458,0.0330000237669966,1115694
4462791,7.49538439471376,-1.13254252736633,-3.24935515117708E-09,1115700
4462792,-12.2879528579216,1.44411629875294,-4.90657313637178E-09,1115694
4462793,-3.64373422178722E-07,5.20509325679042E-08,4.75148483797794E-10,1115700
4462794,-3.03435918541225E-07,-5.21106013699884E-08,2.53234138973911E-10,1115694
4462795,0,0,0,1115700
4462796,0,0,0,1115694
4462797,-8.92231774182685,1.91726547933302,-15.8283837902468,1115701
4462798,317.214461800924,-77.5802018564733,-635.212652360043,1115695
4462799,5.9273053110722,-0.918429977434355,4.6354007096722,1115701
4462800,-54.8970642522581,13.4285805773472,126.133257182946,1115695
4462801,-7.94305903785654E-12,2.58751165627037E-13,-3.36978262212378E-13,1115701
4462802,2.1414584418843,-0.579637319703013,-6.25145183150699,1115695
4462803,0,0,0,1115701
4462804,0,0,0,1115695
4462805,590.824888648814,102.052405634581,-232.731032305483,1115702
4462806,-318.9736503213,-63.2418638746045,143.684199828769,1115702
4462807,58.9039350924235,12.8160068391853,-28.1196245533659,1115702
4462808,-3.88322111608835,-0.874626119343363,1.71682305376409,1115702
4462809,57.0595004254451,-0.774651612040561,0.0330000060379044,1115703
4462810,-14.2376652810457,-0.445323223498257,-2.59840027508958E-09,1115703
4462811,-5.92519795665842E-08,-3.3261080598837E-08,2.79554100214053E-10,1115703
4462812,0,0,0,1115703
4462813,86.809747455671,15.5291242460598,-157.283429120684,1115704
4462814,-18.2735281134718,-8.42660074323672,58.0665473860836,1115704
4462815,-2.13461878145593,1.28433680508147,-4.4197516049352,1115704
4462816,0.349814704874102,-0.0692384102471339,-0.170325910628178,1115704
4462817,-515.506294790467,-52.7649279761119,-134.963598031247,1115705
4462818,208.400275401372,17.645733300855,55.9794077306042,1115705
4462819,-28.8573054530866,-2.09722733419713,-6.77686209039896,1115705
4462820,1.41863553072969,0.106729523657447,0.204107325158406,1115705
4462821,-49.1106940231491,-13.7448479563819,0.0329999627296848,1115706
4462822,8.8316186110802,2.46320629502777,1.19274800499879E-08,1115706
4462823,92.1333112770592,-31.4835333738008,11.3269981731825,1115714
4462824,1.64630242134011E-07,-5.54397943307033E-08,-9.54276713462263E-10,1115706
4462825,-105.738448727257,46.4563585164617,-12.0774970505308,1115714
4462826,0,0,0,1115706
4462827,30.792206855821,-20.1263329683963,6.15087361413494,1115714
4462828,-94.8892020885871,-17.0987443109421,-233.468563413792,1115707
4462829,-3.17157238717712,3.54431731059351,-2.20428736589701,1115714
4462830,23.6340071579447,3.34365707031948,70.8200530372793,1115707
4462831,26.3145308979387,-4.88246456640297,0.0330000009801306,1115715
4462832,-1.19644334481125,-0.0550233708411081,-5.35378921509736,1115707
4462833,-22.3583039981304,6.37739729972705,-1.35093184674801E-09,1115715
4462834,0,0,0,1115707
4462835,1.19660673219637E-07,-4.03566307800454E-08,4.6550337971033E-10,1115715
4462836,1069.41692176521,-279.59793319807,-1109.38985794365,1115708
4462837,0,0,0,1115715
4462838,-367.265333810253,115.728144417884,420.119018333511,1115708
4462839,48.8583478517132,-13.234736484316,-28.4783673994518,1115716
4462840,42.7353106792797,-15.7779068516644,-52.0801868104295,1115708
4462841,-48.1439247429948,16.420128027655,32.3368635321982,1115716
4462842,-1.7258841362552,0.715622815766702,2.10633782483267,1115708
4462843,7.06794349801278,-2.95546224580779,-8.74999223420598,1115716
4462844,70.318960377586,3.68963905337142,0.0330000164588708,1115709
4462845,0,0,0,1115716
4462846,-10.6990900154191,-0.124274755766059,-4.33331832694065E-09,1115709
4462847,5.39163240679866E-07,-1.90857064927757E-07,2.85220773171795E-10,1115709
4462848,0,0,0,1115709
4462849,282.597310332319,4.28873677936243,-440.853719315415,1115710
4462850,-63.1117910427634,0.0487577818703477,110.252170738207,1115710
4462851,3.22115377418478,-0.0331470580492117,-6.87365774756613,1115710
4462852,0,0,0,1115710
4462853,-3709.92026572577,-121.380762046473,-1281.64752428985,1115711
4462854,1179.57381492197,41.2962442843644,415.07921765264,1115711
4462855,-126.562600124736,-4.65158487222802,-44.0559685234499,1115711
4462856,4.60828287140365,0.178398347560114,1.52731124408969,1115711
4462857,-110.588692847906,-1.16857102873785,0.0329999097173505,1115712
4462858,13.6990628297774,0.518027108770503,2.0453722551716E-08,1115712
4462859,-6.41892286115076E-07,-1.90184822688475E-07,-1.15845835990991E-09,1115712
4462860,0,0,0,1115712
4462861,-418.564216788954,-14.6604637122675,-614.143994722859,1115713
4462862,81.560652073246,3.44774580831926,133.818182376291,1115713
4462863,-3.73537720991965,-0.158750447339017,-7.27777422467751,1115713
4462864,128.790528191776,4.53153652224988,10.5202272596806,1115717
4462865,0,0,0,1115713
4462866,-122.836852769208,-3.12873776053658,-3.47405948024237,1115717
4462867,25.7513617672402,0.179259725808245,-1.73402441560813,1115717
4462868,0,0,0,1115717
4462869,14.1928281592599,1.80405354221287,-28.1958180266057,1115718
4462870,-9.51198645859424,-2.22027809567681,30.4705127740558,1115718
4462871,0.0849295468318918,0.922421904457197,-8.22608146859065,1115718
4462872,0.100660738249468,-0.124935048659357,0.426493475173709,1115718
4462873,7.34226224219913,0.267776528450146,0.0329999956220301,1115719
4462874,-6.07137223355847,-0.0656652146839885,2.83535168202382E-09,1115719
4462875,5.53427813558361E-08,5.95529718176334E-10,-4.59072265192419E-10,1115719
4462876,0,0,0,1115719
4462877,13.3765033999427,17.4196899737841,-82.1501290350767,1115720
4462878,-9.25617641539223,-11.1370379418565,46.5618529765743,1115720
4462879,0.398743038693389,1.78660108560882,-6.4617032772544,1115720
4462880,0,0,0,1115720
4462881,54.0247535850719,-11.5026100514064,6.94601874535037,1115721
4462882,-77.2493178424189,19.7559465871577,-4.88009318865244,1115721
4462883,19.1065732199536,-5.58792447068522,-1.87485790156524,1115721
4462884,0,0,0,1115721
4462885,19.1151736752012,-2.45844900497684,0.0330000005192677,1115722
4462886,-23.5100657827713,5.18396078793815,-1.0181838170906E-09,1115722
4462887,-6.12298723353553E-08,6.65233458951495E-09,4.99115233355303E-10,1115722
4462888,0,0,0,1115722
4462889,32.6758454114907,-6.57683820881859,-17.0781428354973,1115723
